,article_id,article_number,price,year
0,1,272,8.2,2015
1,2,166,3.9,2015
2,3,154,3.0,2015
3,4,232,9.9,2015
4,5,141,3.4,2015
5,6,228,13.0,2015
6,7,225,10.5,2015
7,8,119,9.4,2015
8,9,344,3.9,2015
9,10,277,5.9,2015
10,11,192,5.2,2015
11,12,288,4.8,2015
12,13,33,4.9,2015
13,14,200,2.7,2015
14,15,322,2.9,2015
15,16,201,2.7,2015
16,17,290,4.8,2015
17,18,61,2.8,2015
18,19,265,3.1,2015
19,20,87,3.9,2015
20,21,170,3.1,2015
21,22,236,10.4,2015
22,23,231,6.5,2015
23,24,349,2.9,2015
24,25,88,3.9,2015
25,26,149,3.5,2015
26,27,257,8.9,2015
27,28,188,2.9,2015
28,29,274,8.9,2015
29,30,98,2.9,2015
30,31,276,9.9,2015
31,32,273,8.7,2015
32,33,92,1.5,2015
33,34,91,2.7,2015
34,35,254,4.9,2015
35,36,133,4.5,2015
36,37,49,2.4,2015
37,38,295,3.9,2015
38,39,207,3.9,2015
39,40,212,3.9,2015
40,41,27,9.9,2015
41,42,93,1.9,2015
42,43,358,1.9,2015
43,44,347,3.9,2015
44,45,359,1.9,2015
45,46,247,6.9,2015
46,47,260,8.9,2015
47,48,211,8.9,2015
48,49,117,2.5,2015
49,50,142,8.9,2015
50,51,180,8.9,2015
51,52,301,3.9,2015
52,53,287,2.6,2015
53,54,318,3.9,2015
54,55,65,4.3,2015
55,56,28,5.9,2015
56,57,289,2.6,2015
57,58,340,2.9,2015
58,59,181,9.9,2015
59,60,233,8.9,2015
60,61,234,9.5,2015
61,62,219,11.0,2015
62,63,239,10.5,2015
63,64,135,7.4,2015
64,65,218,1.5,2015
65,66,261,9.9,2015
66,67,72,2.9,2015
67,68,237,11.0,2015
68,69,73,2.9,2015
69,70,246,2.9,2015
70,71,32,4.9,2015
71,72,70,2.9,2015
72,73,279,9.9,2015
73,74,243,12.0,2015
74,75,275,8.9,2015
75,76,327,2.8,2015
76,77,224,9.9,2015
77,78,214,13.5,2015
78,79,281,2.9,2015
79,80,140,6.5,2015
80,81,179,9.5,2015
81,82,147,2.1,2015
82,83,35,4.9,2015
83,84,210,4.9,2015
84,85,47,2.5,2015
85,86,64,19.9,2015
86,87,356,2.9,2015
87,88,139,4.9,2015
88,89,238,8.4,2015
89,90,226,9.5,2015
90,91,251,3.9,2015
91,92,323,2.7,2015
92,93,59,5.5,2015
93,94,94,2.2,2015
94,95,221,11.9,2015
95,96,264,4.8,2015
96,97,353,2.9,2015
97,98,240,13.5,2015
98,99,136,4.9,2015
99,100,351,2.9,2015
100,101,43,3.9,2015
101,102,110,3.0,2015
102,103,118,2.5,2015
103,104,297,2.5,2015
104,105,363,3.3,2015
105,106,321,2.9,2015
106,107,194,16.9,2015
107,108,138,10.5,2015
108,109,169,10.4,2015
109,110,90,3.9,2015
110,111,362,3.3,2015
111,112,9,0.0,2015
112,113,205,4.9,2015
113,114,29,7.9,2015
114,115,168,29.5,2015
115,116,109,1.5,2015
116,117,293,11.9,2015
117,118,23,3.5,2015
118,119,263,3.9,2015
119,120,348,2.7,2015
120,121,262,8.9,2015
121,122,252,4.9,2015
122,123,229,8.4,2015
123,124,216,11.0,2015
124,125,230,13.0,2015
125,126,38,6.9,2015
126,127,30,19.9,2015
127,128,62,8.9,2015
128,129,177,23.5,2015
129,130,202,8.9,2015
130,131,258,3.9,2015
131,132,204,8.9,2015
132,133,191,6.5,2015
133,134,115,5.5,2015
134,135,165,3.3,2015
135,136,357,3.6,2015
136,137,143,8.9,2015
137,138,342,2.9,2015
138,139,68,21.9,2015
139,140,54,7.6,2015
140,141,223,12.4,2015
141,142,203,11.9,2015
142,143,95,2.9,2015
143,144,126,5.5,2015
144,145,311,5.9,2015
145,146,227,12.0,2015
146,147,56,5.9,2015
147,148,189,3.1,2015
148,149,286,6.9,2015
149,150,67,27.5,2015
150,151,325,2.9,2015
151,152,185,4.5,2015
152,153,40,4.9,2015
153,154,75,3.9,2015
154,155,125,4.1,2015
155,156,241,11.0,2015
156,157,89,3.9,2015
157,158,355,2.9,2015
158,159,55,8.5,2015
159,160,48,5.5,2015
160,161,182,6.9,2015
161,162,74,3.8,2015
162,163,171,3.5,2015
163,164,184,4.9,2015
164,165,360,2.8,2015
165,166,268,5.5,2015
166,167,249,5.5,2015
167,168,183,4.9,2015
168,169,330,2.9,2015
169,170,82,4.9,2015
170,171,25,4.9,2015
171,172,217,10.5,2015
172,173,8,0.0,2015
173,174,213,6.5,2015
174,175,162,4.9,2015
175,176,101,3.9,2015
176,177,310,5.9,2015
177,178,11,0.0,2015
178,179,352,2.8,2015
179,180,250,5.5,2015
180,181,345,2.9,2015
181,182,312,3.9,2015
182,183,161,4.9,2015
183,184,320,2.9,2015
184,185,22,3.9,2015
185,186,308,5.5,2015
186,187,81,4.5,2015
187,188,19,2.0,2015
188,189,77,4.9,2015
189,190,164,3.3,2015
190,191,195,4.9,2015
191,192,153,3.5,2015
192,193,328,3.1,2015
193,194,152,4.0,2015
194,195,124,4.9,2015
195,196,151,4.5,2015
196,197,24,3.9,2015
197,198,319,2.9,2015
198,199,313,3.9,2015
199,200,37,3.9,2015
200,201,57,3.9,2015
201,202,34,3.9,2015
202,203,335,2.9,2015
203,204,346,2.9,2015
204,205,76,4.9,2015
205,206,332,2.9,2015
206,207,155,4.9,2015
207,208,331,2.9,2015
208,209,305,2.9,2015
209,210,15,2.5,2015
210,211,21,4.9,2015
211,212,337,2.9,2015
212,213,196,4.9,2015
213,214,341,2.9,2015
214,215,271,-7.9,2015
215,216,16,3.0,2015
216,217,336,2.9,2015
217,218,111,4.5,2015
218,219,304,4.1,2015
219,220,150,4.5,2015
220,221,46,18.9,2015
221,222,1,0.0,2015
222,223,199,59.99,2015
223,224,198,-14.99,2015
224,225,334,2.9,2015
225,226,339,2.9,2015
226,227,41,4.3,2015
227,228,123,4.9,2015
228,229,193,18.5,2015
229,230,6,7.99,2015
230,231,253,4.9,2015
231,232,45,19.9,2015
232,233,178,7.5,2015
233,234,112,7.5,2015
234,235,79,3.0,2015
235,236,338,2.9,2015
236,237,18,3.0,2015
237,238,167,4.9,2015
238,239,134,4.0,2015
239,240,187,3.9,2015
240,241,60,5.5,2015
241,242,26,4.9,2015
242,243,350,2.9,2015
243,244,314,3.9,2015
244,245,113,3.9,2015
245,246,306,8.9,2015
246,247,80,4.5,2015
247,248,324,2.9,2015
248,249,326,2.9,2015
249,250,0,0.0,2015
250,251,329,2.9,2015
251,252,259,5.5,2015
252,253,44,25.9,2015
253,254,343,3.0,2015
254,255,296,5.5,2015
255,256,86,3.5,2015
256,257,294,6.5,2015
257,258,132,3.9,2015
258,259,42,3.9,2015
259,260,10,0.0,2015
260,261,175,8.9,2015
261,262,266,6.9,2015
262,263,20,0.0,2015
263,264,69,-14.99,2015
264,265,107,-7.9,2015
265,266,148,-19.9,2015
266,267,66,3.9,2015
267,268,163,3.9,2015
268,269,307,6.9,2015
269,270,248,5.5,2015
270,271,13,0.0,2015
271,272,116,5.5,2015
272,273,85,4.9,2015
273,274,104,7.9,2015
274,275,285,8.9,2015
275,276,52,7.9,2015
276,277,105,7.9,2015
277,278,284,7.9,2015
278,279,282,7.9,2015
279,280,283,7.9,2015
280,281,51,7.9,2015
281,282,106,7.9,2015
282,283,267,4.9,2015
283,284,97,6.9,2015
284,285,50,7.9,2015
285,286,361,3.3,2015
286,287,309,5.9,2015
287,288,102,5.9,2015
288,289,53,-7.9,2015
289,290,144,8.9,2015
290,291,255,8.9,2015
291,292,300,8.9,2015
292,293,190,3.9,2015
293,294,220,11.9,2015
294,295,63,7.9,2015
295,296,174,9.9,2015
296,297,176,10.9,2015
297,298,299,8.9,2015
298,299,206,11.9,2015
299,300,278,6.9,2015
300,301,298,9.9,2015
301,302,99,2.9,2015
302,303,120,2.9,2015
303,304,71,2.9,2015
304,305,121,2.9,2015
305,306,36,-7.9,2015
306,307,122,2.9,2015
307,308,333,2.9,2015
308,309,197,3.9,2015
309,310,39,10.0,2015
310,311,186,-5.5,2015
311,312,7,0.0,2015
312,313,354,2.9,2015
313,314,12,2.5,2015
314,315,84,25.0,2015
315,316,222,12.5,2015
316,317,244,6.9,2015
317,318,173,11.5,2015
318,319,209,8.9,2015
319,320,103,3.5,2015
320,321,137,6.9,2015
321,322,269,9.4,2015
322,323,242,11.9,2015
323,324,172,11.5,2015
324,325,83,3.5,2015
325,326,315,6.9,2015
326,327,270,8.9,2015
327,328,14,2.5,2015
328,329,114,5.9,2015
329,330,17,3.0,2015
330,331,5,0.0,2015
331,332,3,9.9,2015
332,333,4,9.9,2015
333,334,2,0.0,2015
334,335,96,0.0,2015
335,336,156,3.5,2015
336,337,158,3.0,2015
337,338,157,4.0,2015
338,339,316,4.9,2015
339,340,292,9.9,2015
340,341,256,8.9,2015
341,342,145,7.9,2015
342,343,235,10.9,2015
343,344,78,3.9,2015
344,345,131,13.13,2015
345,346,129,13.13,2015
346,347,130,13.13,2015
347,348,127,25.0,2015
348,349,128,30.0,2015
349,350,58,6.9,2015
350,351,302,11.9,2015
351,352,100,8.9,2015
352,353,31,5.9,2015
353,354,317,4.4,2015
354,355,303,11.9,2015
355,356,291,13.9,2015
356,357,215,12.9,2015
357,358,108,4.9,2015
358,359,280,8.9,2015
359,360,208,3.9,2015
360,361,245,24.9,2015
361,362,159,0.0,2015
362,363,160,0.0,2015
363,364,146,6.9,2015
364,365,148,3.5,2016
365,366,156,3.9,2016
366,367,297,2.9,2016
367,368,217,8.4,2016
368,369,238,9.9,2016
369,370,150,3.0,2016
370,371,209,8.4,2016
371,372,39,4.9,2016
372,373,219,13.5,2016
373,374,214,9.5,2016
374,375,172,2.9,2016
375,376,78,3.9,2016
376,377,89,3.9,2016
377,378,92,3.9,2016
378,379,332,1.9,2016
379,380,230,3.9,2016
380,381,205,10.5,2016
381,382,220,11.0,2016
382,383,213,8.9,2016
383,384,138,3.4,2016
384,385,204,9.9,2016
385,386,136,4.9,2016
386,387,218,10.5,2016
387,388,137,6.5,2016
388,389,57,4.9,2016
389,390,200,11.0,2016
390,391,169,4.9,2016
391,392,317,2.9,2016
392,393,225,2.9,2016
393,394,90,3.9,2016
394,395,154,3.3,2016
395,396,215,10.4,2016
396,397,211,6.5,2016
397,398,252,6.9,2016
398,399,216,11.0,2016
399,400,207,12.0,2016
400,401,91,3.9,2016
401,402,195,13.5,2016
402,403,193,3.9,2016
403,404,260,2.8,2016
404,405,334,2.8,2016
405,406,248,9.4,2016
406,407,164,10.9,2016
407,408,226,6.9,2016
408,409,270,8.9,2016
409,410,268,9.9,2016
410,411,74,2.9,2016
411,412,249,8.9,2016
412,413,76,2.9,2016
413,414,259,4.8,2016
414,415,235,8.9,2016
415,416,163,9.9,2016
416,417,276,8.9,2016
417,418,96,0.0,2016
418,419,212,9.9,2016
419,420,122,2.9,2016
420,421,203,12.4,2016
421,422,294,2.9,2016
422,423,258,2.8,2016
423,424,94,1.9,2016
424,425,98,2.9,2016
425,426,65,2.8,2016
426,427,161,3.1,2016
427,428,293,3.9,2016
428,429,245,4.8,2016
429,430,188,3.9,2016
430,431,143,2.1,2016
431,432,113,2.5,2016
432,433,139,8.9,2016
433,434,75,2.9,2016
434,435,206,9.5,2016
435,436,133,4.9,2016
436,437,132,7.4,2016
437,438,333,1.9,2016
438,439,33,9.9,2016
439,440,199,1.5,2016
440,441,34,5.9,2016
441,442,323,2.9,2016
442,443,140,8.9,2016
443,444,185,8.9,2016
444,445,175,5.2,2016
445,446,144,3.5,2016
446,447,256,2.9,2016
447,448,184,11.9,2016
448,449,315,2.9,2016
449,450,192,8.9,2016
450,451,123,2.9,2016
451,452,326,2.8,2016
452,453,71,21.9,2016
453,454,183,8.9,2016
454,455,261,4.8,2016
455,456,187,11.9,2016
456,457,83,3.0,2016
457,458,208,13.0,2016
458,459,250,8.2,2016
459,460,221,12.0,2016
460,461,114,9.4,2016
461,462,97,2.9,2016
462,463,61,5.9,2016
463,464,244,3.9,2016
464,465,246,3.1,2016
465,466,38,4.9,2016
466,467,68,4.3,2016
467,468,35,7.9,2016
468,469,103,1.5,2016
469,470,166,9.5,2016
470,471,95,2.9,2016
471,472,265,3.9,2016
472,473,337,3.3,2016
473,474,112,2.5,2016
474,475,236,3.9,2016
475,476,257,6.9,2016
476,477,66,8.9,2016
477,478,9,0.0,2016
478,479,130,4.5,2016
479,480,42,4.9,2016
480,481,52,18.9,2016
481,482,251,8.7,2016
482,483,135,10.5,2016
483,484,160,10.4,2016
484,485,327,2.9,2016
485,486,173,3.1,2016
486,487,111,5.5,2016
487,488,109,-5.9,2016
488,489,282,0.0,2016
489,490,263,11.9,2016
490,491,105,4.5,2016
491,492,232,4.9,2016
492,493,186,4.9,2016
493,494,271,3.9,2016
494,495,149,4.0,2016
495,496,146,4.5,2016
496,497,241,8.9,2016
497,498,247,5.5,2016
498,499,67,19.9,2016
499,500,157,4.9,2016
500,501,53,2.5,2016
501,502,210,13.0,2016
502,503,180,4.9,2016
503,504,125,4.9,2016
504,505,171,4.5,2016
505,506,335,3.3,2016
506,507,110,5.5,2016
507,508,231,4.9,2016
508,509,104,3.0,2016
509,510,331,3.6,2016
510,511,194,6.5,2016
511,512,60,7.6,2016
512,513,179,4.9,2016
513,514,321,3.9,2016
514,515,106,6.0,2016
515,516,303,3.1,2016
516,517,287,5.9,2016
517,518,165,23.5,2016
518,519,43,3.9,2016
519,520,86,4.9,2016
520,521,80,4.9,2016
521,522,93,2.7,2016
522,523,330,2.9,2016
523,524,295,2.9,2016
524,525,30,3.9,2016
525,526,131,4.0,2016
526,527,10,0.0,2016
527,528,307,2.9,2016
528,529,197,11.0,2016
529,530,63,5.5,2016
530,531,54,5.5,2016
531,532,316,2.9,2016
532,533,174,8.9,2016
533,534,28,4.9,2016
534,535,336,3.3,2016
535,536,277,5.5,2016
536,537,29,3.9,2016
537,538,168,4.9,2016
538,539,283,0.0,2016
539,540,319,2.9,2016
540,541,269,8.9,2016
541,542,320,2.9,2016
542,543,191,4.9,2016
543,544,322,2.7,2016
544,545,233,4.9,2016
545,546,152,4.9,2016
546,547,121,2.9,2016
547,548,202,12.5,2016
548,549,267,2.5,2016
549,550,306,2.9,2016
550,551,2,0.0,2016
551,552,290,3.9,2016
552,553,85,4.5,2016
553,554,134,8.9,2016
554,555,155,3.3,2016
555,556,127,5.5,2016
556,557,46,4.9,2016
557,558,145,4.5,2016
558,559,1,3.95,2016
559,560,325,2.9,2016
560,561,273,11.9,2016
561,562,292,4.4,2016
562,563,262,13.9,2016
563,564,253,9.9,2016
564,565,99,8.9,2016
565,566,196,12.9,2016
566,567,31,4.9,2016
567,568,79,4.9,2016
568,569,272,11.9,2016
569,570,102,4.9,2016
570,571,318,3.9,2016
571,572,237,5.5,2016
572,573,11,0.0,2016
573,574,19,3.0,2016
574,575,289,3.9,2016
575,576,314,2.9,2016
576,577,190,3.9,2016
577,578,223,24.9,2016
578,579,311,2.9,2016
579,580,296,2.9,2016
580,581,308,2.9,2016
581,582,47,4.9,2016
582,583,298,2.7,2016
583,584,288,3.9,2016
584,585,12,-2.5,2016
585,586,147,4.9,2016
586,587,51,19.9,2016
587,588,286,5.9,2016
588,589,32,4.9,2016
589,590,312,2.9,2016
590,591,48,3.9,2016
591,592,77,3.9,2016
592,593,4,9.9,2016
593,594,5,9.9,2016
594,595,309,2.9,2016
595,596,310,2.9,2016
596,597,151,4.9,2016
597,598,285,5.9,2016
598,599,3,0.0,2016
599,600,305,2.9,2016
600,601,6,7.99,2016
601,602,159,29.5,2016
602,603,264,6.5,2016
603,604,62,3.9,2016
604,605,228,5.5,2016
605,606,84,4.5,2016
606,607,329,2.9,2016
607,608,300,2.9,2016
608,609,124,4.9,2016
609,610,313,2.9,2016
610,611,324,2.9,2016
611,612,128,30.0,2016
612,613,88,1.0,2016
613,614,162,3.5,2016
614,615,15,2.5,2016
615,616,153,3.9,2016
616,617,36,5.9,2016
617,618,41,-3.9,2016
618,619,50,25.9,2016
619,620,8,0.0,2016
620,621,7,0.0,2016
621,622,279,-25.0,2016
622,623,178,19.9,2016
623,624,229,5.5,2016
624,625,176,18.5,2016
625,626,70,27.5,2016
626,627,275,2.9,2016
627,628,129,3.9,2016
628,629,281,0.0,2016
629,630,108,3.9,2016
630,631,167,6.9,2016
631,632,328,2.9,2016
632,633,301,2.9,2016
633,634,284,0.0,2016
634,635,16,3.0,2016
635,636,64,5.5,2016
636,637,299,2.9,2016
637,638,22,3.95,2016
638,639,26,6.95,2016
639,640,120,13.9,2016
640,641,21,5.7,2016
641,642,0,0.0,2016
642,643,23,5.4,2016
643,644,118,10.4,2016
644,645,116,10.9,2016
645,646,25,6.7,2016
646,647,119,13.4,2016
647,648,115,7.9,2016
648,649,274,4.1,2016
649,650,87,0.0,2016
650,651,117,11.4,2016
651,652,24,5.2,2016
652,653,304,2.9,2016
653,654,49,4.1,2016
654,655,44,7.1,2016
655,656,141,6.9,2016
656,657,302,2.9,2016
657,658,142,8.9,2016
658,659,177,8.9,2016
659,660,182,59.99,2016
660,661,181,-59.99,2016
661,662,20,0.0,2016
662,663,280,0.0,2016
663,664,59,3.9,2016
664,665,56,5.5,2016
665,666,40,5.8,2016
666,667,198,10.9,2016
667,668,254,10.4,2016
668,669,158,14.9,2016
669,670,58,3.9,2016
670,671,82,12.9,2016
671,672,73,-14.99,2016
672,673,13,0.0,2016
673,674,227,-5.5,2016
674,675,55,6.9,2016
675,676,107,7.5,2016
676,677,69,-3.9,2016
677,678,234,8.9,2016
678,679,81,3.9,2016
679,680,224,2.9,2016
680,681,17,3.0,2016
681,682,14,-2.5,2016
682,683,126,4.1,2016
683,684,37,8.9,2016
684,685,45,-10.0,2016
685,686,239,8.9,2016
686,687,240,5.9,2016
687,688,222,6.9,2016
688,689,266,-5.5,2016
689,690,278,8.9,2016
690,691,255,6.9,2016
691,692,72,-14.99,2016
692,693,242,-2.9,2016
693,694,243,-2.9,2016
694,695,27,-17.9,2016
695,696,100,6.9,2016
696,697,170,4.4,2016
697,698,101,3.9,2016
698,699,201,12.9,2016
699,700,189,3.9,2016
700,701,291,13.9,2016
701,702,18,3.0,2016
702,703,83,3.35,2017
703,704,81,3.35,2017
704,705,132,2.8,2017
705,706,430,2.15,2017
706,707,342,9.9,2017
707,708,187,10.9,2017
708,709,289,12.9,2017
709,710,194,12.5,2017
710,711,355,12.9,2017
711,712,161,3.7,2017
712,713,352,2.95,2017
713,714,343,9.9,2017
714,715,353,4.95,2017
715,716,140,3.3,2017
716,717,348,3.35,2017
717,718,47,5.95,2017
718,719,345,8.9,2017
719,720,162,9.9,2017
720,721,48,5.25,2017
721,722,157,9.9,2017
722,723,281,1.9,2017
723,724,293,7.4,2017
724,725,163,10.9,2017
725,726,269,4.3,2017
726,727,50,5.2,2017
727,728,227,3.35,2017
728,729,267,5.25,2017
729,730,62,6.9,2017
730,731,295,9.9,2017
731,732,294,10.9,2017
732,733,233,5.8,2017
733,734,364,4.5,2017
734,735,263,5.4,2017
735,736,300,11.9,2017
736,737,287,11.4,2017
737,738,312,7.5,2017
738,739,165,6.9,2017
739,740,303,12.4,2017
740,741,284,13.9,2017
741,742,429,2.15,2017
742,743,386,4.9,2017
743,744,368,11.8,2017
744,745,43,12.8,2017
745,746,224,4.4,2017
746,747,331,10.4,2017
747,748,119,8.9,2017
748,749,261,11.9,2017
749,750,76,4.8,2017
750,751,324,9.9,2017
751,752,154,8.5,2017
752,753,160,7.4,2017
753,754,191,10.4,2017
754,755,423,3.1,2017
755,756,329,4.5,2017
756,757,412,3.35,2017
757,758,419,2.9,2017
758,759,390,3.15,2017
759,760,292,13.9,2017
760,761,118,3.35,2017
761,762,171,3.5,2017
762,763,351,4.95,2017
763,764,176,3.5,2017
764,765,366,12.9,2017
765,766,283,12.9,2017
766,767,299,8.9,2017
767,768,332,9.6,2017
768,769,279,14.4,2017
769,770,173,4.5,2017
770,771,178,3.0,2017
771,772,302,11.9,2017
772,773,184,3.6,2017
773,774,346,7.9,2017
774,775,63,5.4,2017
775,776,82,3.35,2017
776,777,268,8.9,2017
777,778,180,5.25,2017
778,779,144,5.25,2017
779,780,117,0.0,2017
780,781,106,4.35,2017
781,782,172,4.5,2017
782,783,344,8.9,2017
783,784,336,5.5,2017
784,785,69,3.0,2017
785,786,420,3.35,2017
786,787,361,9.9,2017
787,788,291,8.9,2017
788,789,296,9.9,2017
789,790,415,4.2,2017
790,791,384,13.9,2017
791,792,362,8.9,2017
792,793,424,3.8,2017
793,794,123,3.6,2017
794,795,115,3.9,2017
795,796,297,10.4,2017
796,797,264,4.9,2017
797,798,122,1.8,2017
798,799,188,3.4,2017
799,800,112,2.3,2017
800,801,107,4.35,2017
801,802,45,9.9,2017
802,803,356,4.9,2017
803,804,168,2.3,2017
804,805,349,7.5,2017
805,806,418,4.2,2017
806,807,431,3.0,2017
807,808,365,12.9,2017
808,809,152,5.95,2017
809,810,316,4.35,2017
810,811,259,9.9,2017
811,812,64,8.2,2017
812,813,185,4.35,2017
813,814,174,5.25,2017
814,815,219,9.9,2017
815,816,177,4.5,2017
816,817,70,10.8,2017
817,818,9,0.0,2017
818,819,109,4.35,2017
819,820,262,9.6,2017
820,821,350,2.95,2017
821,822,0,4.95,2017
822,823,319,5.25,2017
823,824,434,3.8,2017
824,825,159,5.5,2017
825,826,433,3.8,2017
826,827,396,3.4,2017
827,828,363,8.9,2017
828,829,142,3.3,2017
829,830,44,8.5,2017
830,831,190,3.95,2017
831,832,311,3.95,2017
832,833,196,24.5,2017
833,834,60,19.9,2017
834,835,225,4.5,2017
835,836,290,13.4,2017
836,837,1,0.0,2017
837,838,133,9.9,2017
838,839,380,6.4,2017
839,840,301,14.9,2017
840,841,265,3.9,2017
841,842,110,3.2,2017
842,843,401,3.35,2017
843,844,84,4.35,2017
844,845,360,3.0,2017
845,846,54,5.25,2017
846,847,153,4.0,2017
847,848,317,4.9,2017
848,849,129,5.8,2017
849,850,432,3.8,2017
850,851,298,11.0,2017
851,852,254,19.9,2017
852,853,232,8.9,2017
853,854,417,3.15,2017
854,855,235,8.9,2017
855,856,234,19.9,2017
856,857,131,3.0,2017
857,858,59,19.9,2017
858,859,120,6.9,2017
859,860,347,6.9,2017
860,861,186,32.0,2017
861,862,222,5.25,2017
862,863,414,3.15,2017
863,864,108,4.3,2017
