,article_id,article_number,price,year
864,865,310,25.9,2017
865,866,146,5.85,2017
866,867,145,4.85,2017
867,868,367,4.1,2017
868,869,135,12.9,2017
869,870,341,5.9,2017
870,871,85,4.35,2017
871,872,156,4.9,2017
872,873,46,8.9,2017
873,874,338,3.5,2017
874,875,51,4.55,2017
875,876,335,3.9,2017
876,877,377,8.9,2017
877,878,392,3.15,2017
878,879,416,3.15,2017
879,880,141,3.3,2017
880,881,400,3.15,2017
881,882,87,5.25,2017
882,883,422,3.15,2017
883,884,61,3.0,2017
884,885,223,5.25,2017
885,886,413,3.15,2017
886,887,121,3.9,2017
887,888,228,3.4,2017
888,889,183,3.6,2017
889,890,41,5.25,2017
890,891,428,3.9,2017
891,892,39,5.25,2017
892,893,10,0.0,2017
893,894,387,3.15,2017
894,895,8,0.0,2017
895,896,4,9.9,2017
896,897,388,3.15,2017
897,898,124,5.4,2017
898,899,421,3.15,2017
899,900,318,5.25,2017
900,901,3,9.9,2017
901,902,158,10.9,2017
902,903,2,0.0,2017
903,904,255,5.25,2017
904,905,408,3.15,2017
905,906,137,12.4,2017
906,907,389,3.15,2017
907,908,6,0.0,2017
908,909,143,5.25,2017
909,910,139,15.9,2017
910,911,286,12.9,2017
911,912,86,5.25,2017
912,913,378,6.4,2017
913,914,404,3.15,2017
914,915,138,15.4,2017
915,916,136,13.4,2017
916,917,393,3.15,2017
917,918,134,9.9,2017
918,919,5,7.99,2017
919,920,75,19.9,2017
920,921,282,11.0,2017
921,922,407,3.15,2017
922,923,391,2.9,2017
923,924,128,-5.9,2017
924,925,256,5.25,2017
925,926,399,3.15,2017
926,927,427,3.8,2017
927,928,79,21.9,2017
928,929,330,6.4,2017
929,930,280,12.8,2017
930,931,40,3.9,2017
931,932,179,5.25,2017
932,933,42,5.25,2017
933,934,127,3.9,2017
934,935,379,6.4,2017
935,936,67,5.9,2017
936,937,381,4.35,2017
937,938,68,5.5,2017
938,939,410,3.15,2017
939,940,57,4.5,2017
940,941,56,4.35,2017
941,942,58,27.9,2017
942,943,426,3.8,2017
943,944,383,4.35,2017
944,945,395,3.2,2017
945,946,88,3.0,2017
946,947,257,3.9,2017
947,948,65,5.9,2017
948,949,12,0.0,2017
949,950,11,-2.5,2017
950,951,52,7.5,2017
951,952,66,3.9,2017
952,953,288,9.5,2017
953,954,354,0.0,2017
954,955,397,3.35,2017
955,956,315,6.4,2017
956,957,151,3.9,2017
957,958,91,4.9,2017
958,959,130,-5.5,2017
959,960,55,5.25,2017
960,961,49,-3.9,2017
961,962,181,4.35,2017
962,963,38,-17.9,2017
963,964,398,3.35,2017
964,965,394,3.35,2017
965,966,7,0.0,2017
966,967,425,3.8,2017
967,968,403,3.15,2017
968,969,126,-9.0,2017
969,970,313,6.4,2017
970,971,321,9.9,2017
971,972,167,5.25,2017
972,973,221,10.9,2017
973,974,260,12.9,2017
974,975,155,5.5,2017
975,976,193,14.9,2017
976,977,266,9.9,2017
977,978,405,3.15,2017
978,979,320,10.5,2017
979,980,166,5.25,2017
980,981,100,1.5,2017
981,982,125,7.2,2017
982,983,164,11.8,2017
983,984,192,12.8,2017
984,985,322,11.8,2017
985,986,357,5.5,2017
986,987,285,14.8,2017
987,988,385,5.5,2017
988,989,220,10.4,2017
989,990,406,3.15,2017
990,991,333,-2.9,2017
991,992,409,3.35,2017
992,993,53,10.0,2017
993,994,80,-14.99,2017
994,995,99,27.5,2017
995,996,334,-2.9,2017
996,997,175,2.5,2017
997,998,170,4.5,2017
998,999,90,4.5,2017
999,1000,78,27.5,2017
1000,1001,376,5.5,2017
1001,1002,314,6.4,2017
1002,1003,226,-17.9,2017
1003,1004,16,-3.0,2017
1004,1005,104,3.5,2017
1005,1006,102,3.5,2017
1006,1007,13,2.5,2017
1007,1008,15,-3.0,2017
1008,1009,93,13.4,2017
1009,1010,95,11.8,2017
1010,1011,97,12.8,2017
1011,1012,96,13.4,2017
1012,1013,370,13.4,2017
1013,1014,369,13.4,2017
1014,1015,92,13.4,2017
1015,1016,98,9.9,2017
1016,1017,375,9.9,2017
1017,1018,94,14.8,2017
1018,1019,373,13.4,2017
1019,1020,374,12.8,2017
1020,1021,371,14.8,2017
1021,1022,372,11.8,2017
1022,1023,14,-2.5,2017
1023,1024,77,-3.9,2017
1024,1025,103,3.5,2017
1025,1026,359,-5.5,2017
1026,1027,483,14.95,2017
1027,1028,491,10.9,2017
1028,1029,452,9.9,2017
1029,1030,492,10.95,2017
1030,1031,447,9.95,2017
1031,1032,439,8.9,2017
1032,1033,461,8.9,2017
1033,1034,498,13.9,2017
1034,1035,456,12.9,2017
1035,1036,89,4.5,2017
1036,1037,489,-13.9,2017
1037,1038,496,15.95,2017
1038,1039,488,9.95,2017
1039,1040,502,8.9,2017
1040,1041,458,10.9,2017
1041,1042,477,12.5,2017
1042,1043,497,11.9,2017
1043,1044,453,9.9,2017
1044,1045,441,12.8,2017
1045,1046,443,13.9,2017
1046,1047,454,11.9,2017
1047,1048,482,12.8,2017
1048,1049,21,3.9,2017
1049,1050,440,15.95,2017
1050,1051,481,14.4,2017
1051,1052,478,11.95,2017
1052,1053,450,11.95,2017
1053,1054,455,15.95,2017
1054,1055,460,9.9,2017
1055,1056,442,13.9,2017
1056,1057,490,8.9,2017
1057,1058,451,10.95,2017
1058,1059,457,13.9,2017
1059,1060,448,14.9,2017
1060,1061,31,9.9,2017
1061,1062,29,3.8,2017
1062,1063,24,4.5,2017
1063,1064,23,5.8,2017
1064,1065,32,7.5,2017
1065,1066,30,9.6,2017
1066,1067,20,3.2,2017
1067,1068,22,5.5,2017
1068,1069,18,3.9,2017
1069,1070,19,4.2,2017
1070,1071,449,7.4,2017
1071,1072,27,3.8,2017
1072,1073,25,5.5,2017
1073,1074,480,8.9,2017
1074,1075,493,10.95,2017
1075,1076,500,9.9,2017
1076,1077,501,9.9,2017
1077,1078,463,7.9,2017
1078,1079,36,6.4,2017
1079,1080,438,13.95,2017
1080,1081,33,9.6,2017
1081,1082,28,3.8,2017
1082,1083,34,6.4,2017
1083,1084,470,9.9,2017
1084,1085,462,9.9,2017
1085,1086,499,9.9,2017
1086,1087,466,13.9,2017
1087,1088,459,10.95,2017
1088,1089,436,13.9,2017
1089,1090,464,13.95,2017
1090,1091,435,15.9,2017
1091,1092,494,9.9,2017
1092,1093,446,14.95,2017
1093,1094,445,12.9,2017
1094,1095,505,13.95,2017
1095,1096,504,7.9,2017
1096,1097,487,13.4,2017
1097,1098,486,12.9,2017
1098,1099,503,8.9,2017
1099,1100,484,12.9,2017
1100,1101,26,3.8,2017
1101,1102,474,7.9,2017
1102,1103,277,11.9,2017
1103,1104,323,11.9,2017
1104,1105,304,12.5,2017
1105,1106,411,5.5,2017
1106,1107,278,12.4,2017
1107,1108,444,11.4,2017
1108,1109,358,5.5,2017
1109,1110,402,8.9,2017
1110,1111,485,11.4,2017
1111,1112,35,6.4,2017
1112,1113,479,13.95,2017
1113,1114,476,15.9,2017
1114,1115,473,8.9,2017
1115,1116,475,13.95,2017
1116,1117,37,6.4,2017
1117,1118,382,4.35,2017
1118,1119,17,0.0,2017
1119,1120,465,15.9,2017
1120,1121,182,3.6,2017
1121,1122,437,10.4,2017
1122,1123,467,11.95,2017
1123,1124,495,13.95,2017
1124,1125,215,8.9,2017
1125,1126,212,8.9,2017
1126,1127,205,8.9,2017
1127,1128,208,8.9,2017
1128,1129,209,8.9,2017
1129,1130,207,-8.9,2017
1130,1131,206,8.9,2017
1131,1132,200,8.9,2017
1132,1133,471,10.95,2017
1133,1134,217,8.9,2017
1134,1135,214,8.9,2017
1135,1136,202,8.9,2017
1136,1137,239,0.0,2017
1137,1138,241,0.0,2017
1138,1139,250,0.0,2017
1139,1140,201,8.9,2017
1140,1141,240,0.0,2017
1141,1142,210,8.9,2017
1142,1143,203,8.9,2017
1143,1144,244,0.0,2017
1144,1145,198,8.9,2017
1145,1146,237,0.0,2017
1146,1147,213,8.9,2017
1147,1148,246,0.0,2017
1148,1149,468,12.9,2017
1149,1150,247,0.0,2017
1150,1151,248,0.0,2017
1151,1152,204,8.9,2017
1152,1153,243,0.0,2017
1153,1154,199,8.9,2017
1154,1155,238,0.0,2017
1155,1156,211,8.9,2017
1156,1157,216,8.9,2017
1157,1158,249,0.0,2017
1158,1159,218,8.9,2017
1159,1160,242,0.0,2017
1160,1161,251,0.0,2017
1161,1162,197,1.0,2017
1162,1163,111,2.0,2017
1163,1164,114,3.0,2017
1164,1165,116,0.0,2017
1165,1166,272,2.9,2017
1166,1167,105,3.9,2017
1167,1168,236,0.0,2017
1168,1169,270,2.9,2017
1169,1170,71,4.95,2017
1170,1171,276,4.8,2017
1171,1172,273,2.9,2017
1172,1173,325,2.9,2017
1173,1174,230,6.9,2017
1174,1175,150,3.2,2017
1175,1176,148,3.2,2017
1176,1177,309,3.4,2017
1177,1178,274,7.9,2017
1178,1179,271,2.9,2017
1179,1180,229,3.9,2017
1180,1181,307,34.9,2017
1181,1182,253,24.9,2017
1182,1183,337,20.9,2017
1183,1184,258,3.2,2017
1184,1185,231,12.9,2017
1185,1186,275,13.9,2017
1186,1187,101,3.9,2017
1187,1188,308,19.9,2017
1188,1189,340,3.2,2017
1189,1190,169,2.9,2017
1190,1191,306,29.9,2017
1191,1192,252,19.9,2017
1192,1193,73,13.95,2017
1193,1194,195,36.9,2017
1194,1195,72,7.95,2017
1195,1196,469,-10.9,2017
1196,1197,245,0.0,2017
1197,1198,189,3.95,2017
1198,1199,113,3.9,2017
1199,1200,149,29.9,2017
1200,1201,147,29.9,2017
1201,1202,327,6.45,2017
1202,1203,326,4.45,2017
1203,1204,328,13.95,2017
1204,1205,472,9.9,2017
1205,1206,339,-34.9,2017
1206,1207,74,21.9,2017
1207,1208,305,21.9,2017
1208,1209,206,12.95,2018
1209,1210,213,8.95,2018
1210,1211,56,3.35,2018
1211,1212,262,2.9,2018
1212,1213,334,3.95,2018
1213,1214,135,4.35,2018
1214,1215,264,6.45,2018
1215,1216,69,4.35,2018
1216,1217,20,6.45,2018
1217,1218,297,11.9,2018
1218,1219,171,10.9,2018
1219,1220,294,12.95,2018
1220,1221,267,10.9,2018
1221,1222,331,2.15,2018
1222,1223,54,3.35,2018
1223,1224,79,3.35,2018
1224,1225,177,3.35,2018
1225,1226,137,10.9,2018
1226,1227,275,9.95,2018
1227,1228,271,34.9,2018
1228,1229,4,0.0,2018
1229,1230,224,14.95,2018
1230,1231,246,14.95,2018
1231,1232,285,4.95,2018
1232,1233,241,9.95,2018
1233,1234,142,12.9,2018
1234,1235,130,3.5,2018
1235,1236,90,9.9,2018
1236,1237,74,2.0,2018
1237,1238,328,3.15,2018
1238,1239,112,9.95,2018
1239,1240,103,3.2,2018
1240,1241,140,10.95,2018
1241,1242,89,3.0,2018
1242,1243,312,2.9,2018
1243,1244,261,9.9,2018
1244,1245,277,8.9,2018
1245,1246,257,5.25,2018
1246,1247,284,2.95,2018
1247,1248,276,8.9,2018
1248,1249,207,4.9,2018
1249,1250,211,5.25,2018
1250,1251,311,3.15,2018
1251,1252,205,9.9,2018
1252,1253,128,4.5,2018
1253,1254,235,12.9,2018
1254,1255,254,4.35,2018
1255,1256,248,12.9,2018
1256,1257,247,11.9,2018
1257,1258,401,13.95,2018
1258,1259,236,13.95,2018
1259,1260,118,10.95,2018
1260,1261,76,3.9,2018
1261,1262,123,5.25,2018
1262,1263,203,5.25,2018
1263,1264,34,5.25,2018
1264,1265,295,12.95,2018
1265,1266,65,3.9,2018
1266,1267,117,9.95,2018
1267,1268,141,14.9,2018
1268,1269,242,9.95,2018
1269,1270,116,3.9,2018
1270,1271,240,10.95,2018
1271,1272,126,4.5,2018
1272,1273,232,12.9,2018
1273,1274,48,3.4,2018
1274,1275,237,8.95,2018
1275,1276,114,5.5,2018
1276,1277,138,3.4,2018
1277,1278,66,3.95,2018
1278,1279,280,3.35,2018
1279,1280,259,9.9,2018
1280,1281,253,3.4,2018
1281,1282,375,15.9,2018
1282,1283,107,5.95,2018
1283,1284,279,6.9,2018
1284,1285,124,2.9,2018
1285,1286,1,0.0,2018
1286,1287,75,2.9,2018
1287,1288,0,4.95,2018
1288,1289,258,10.9,2018
1289,1290,9,0.0,2018
1290,1291,165,8.9,2018
1291,1292,274,9.95,2018
1292,1293,308,4.9,2018
1293,1294,272,3.2,2018
1294,1295,282,2.95,2018
1295,1296,42,5.45,2018
1296,1297,283,4.95,2018
1297,1298,265,12.45,2018
1298,1299,202,5.25,2018
1299,1300,77,3.0,2018
1300,1301,51,6.95,2018
1301,1302,411,14.95,2018
1302,1303,239,7.9,2018
1303,1304,30,8.9,2018
1304,1305,50,3.95,2018
1305,1306,127,3.5,2018
1306,1307,70,4.35,2018
1307,1308,110,8.5,2018
1308,1309,217,2.9,2018
1309,1310,49,10.9,2018
1310,1311,323,3.15,2018
1311,1312,288,12.95,2018
1312,1313,289,4.9,2018
1313,1314,115,7.4,2018
1314,1315,29,12.95,2018
1315,1316,52,12.95,2018
1316,1317,108,4.0,2018
1317,1318,228,2.1,2018
1318,1319,216,2.9,2018
1319,1320,218,2.9,2018
1320,1321,55,3.35,2018
1321,1322,330,2.15,2018
1322,1323,255,4.9,2018
1323,1324,139,3.95,2018
1324,1325,33,5.95,2018
1325,1326,244,8.9,2018
1326,1327,39,3.0,2018
1327,1328,304,4.35,2018
1328,1329,72,4.35,2018
1329,1330,183,8.9,2018
1330,1331,233,11.9,2018
1331,1332,17,6.4,2018
1332,1333,309,3.15,2018
1333,1334,229,13.95,2018
1334,1335,81,1.8,2018
1335,1336,67,3.95,2018
1336,1337,320,3.35,2018
1337,1338,71,4.35,2018
1338,1339,21,12.45,2018
1339,1340,24,12.45,2018
1340,1341,420,10.95,2018
1341,1342,14,4.25,2018
1342,1343,22,13.25,2018
1343,1344,18,7.25,2018
1344,1345,121,6.9,2018
1345,1346,221,4.25,2018
1346,1347,88,5.8,2018
1347,1348,31,9.9,2018
1348,1349,174,5.25,2018
1349,1350,245,12.95,2018
1350,1351,377,11.95,2018
1351,1352,386,9.9,2018
1352,1353,13,3.95,2018
1353,1354,269,20.9,2018
1354,1355,32,8.9,2018
1355,1356,363,13.9,2018
1356,1357,278,7.9,2018
1357,1358,215,2.9,2018
1358,1359,204,3.2,2018
1359,1360,357,10.95,2018
1360,1361,143,36.9,2018
1361,1362,35,5.2,2018
1362,1363,58,4.35,2018
1363,1364,97,0.0,2018
1364,1365,113,10.9,2018
1365,1366,179,3.25,2018
1366,1367,134,3.6,2018
1367,1368,238,13.9,2018
1368,1369,351,13.9,2018
1369,1370,46,5.9,2018
1370,1371,220,13.25,2018
1371,1372,175,4.5,2018
1372,1373,252,19.9,2018
1373,1374,208,9.9,2018
1374,1375,325,2.9,2018
1375,1376,100,4.85,2018
1376,1377,101,5.85,2018
1377,1378,214,4.35,2018
1378,1379,182,8.9,2018
1379,1380,181,11.75,2018
1380,1381,111,5.9,2018
1381,1382,299,8.9,2018
1382,1383,249,21.9,2018
1383,1384,430,10.95,2018
1384,1385,353,9.95,2018
1385,1386,270,3.5,2018
1386,1387,263,3.95,2018
1387,1388,53,21.9,2018
1388,1389,273,5.9,2018
1389,1390,19,5.95,2018
1390,1391,293,3.0,2018
1391,1392,315,3.15,2018
1392,1393,158,8.9,2018
1393,1394,131,4.5,2018
1394,1395,156,8.9,2018
1395,1396,159,8.9,2018
1396,1397,153,8.9,2018
1397,1398,157,8.9,2018
1398,1399,341,9.95,2018
1399,1400,146,1.0,2018
1400,1401,129,2.5,2018
1401,1402,191,0.0,2018
1402,1403,321,3.15,2018
1403,1404,432,9.9,2018
1404,1405,256,5.25,2018
1405,1406,326,3.35,2018
1406,1407,317,3.35,2018
1407,1408,403,9.95,2018
1408,1409,398,13.9,2018
1409,1410,59,5.25,2018
1410,1411,322,3.15,2018
1411,1412,125,2.9,2018
1412,1413,318,3.15,2018
1413,1414,132,3.0,2018
1414,1415,385,10.95,2018
1415,1416,73,3.4,2018
1416,1417,36,4.55,2018
1417,1418,15,3.25,2018
1418,1419,178,3.4,2018
1419,1420,98,0.0,2018
1420,1421,8,0.0,2018
1421,1422,316,3.15,2018
1422,1423,93,13.4,2018
1423,1424,91,9.9,2018
1424,1425,180,5.95,2018
1425,1426,40,6.9,2018
1426,1427,92,12.9,2018
1427,1428,99,0.0,2018
1428,1429,96,15.9,2018
1429,1430,94,12.4,2018
1430,1431,25,5.25,2018
1431,1432,219,7.25,2018
1432,1433,95,15.4,2018
1433,1434,7,0.0,2018
1434,1435,6,0.0,2018
1435,1436,162,8.9,2018
1436,1437,60,5.25,2018
1437,1438,356,11.95,2018
1438,1439,193,0.0,2018
1439,1440,163,8.9,2018
1440,1441,105,3.2,2018
1441,1442,418,8.9,2018
1442,1443,324,3.15,2018
1443,1444,16,3.95,2018
1444,1445,354,14.9,2018
1445,1446,268,3.9,2018
1446,1447,302,6.95,2018
1447,1448,44,5.9,2018
1448,1449,359,9.9,2018
1449,1450,147,8.9,2018
1450,1451,149,8.9,2018
1451,1452,187,0.0,2018
1452,1453,368,10.95,2018
1453,1454,251,34.9,2018
1454,1455,342,15.95,2018
1455,1456,367,10.95,2018
1456,1457,431,9.9,2018
1457,1458,425,12.9,2018
1458,1459,82,3.6,2018
1459,1460,361,15.95,2018
1460,1461,80,6.9,2018
1461,1462,414,13.9,2018
1462,1463,421,10.95,2018
1463,1464,23,11.75,2018
1464,1465,47,5.5,2018
1465,1466,122,5.25,2018
1466,1467,133,3.6,2018
1467,1468,364,10.9,2018
1468,1469,371,8.9,2018
1469,1470,167,8.9,2018
1470,1471,198,0.0,2018
1471,1472,362,12.9,2018
1472,1473,10,0.0,2018
1473,1474,355,8.9,2018
1474,1475,427,10.9,2018
1475,1476,415,14.95,2018
1476,1477,319,3.15,2018
1477,1478,68,3.9,2018
1478,1479,327,3.15,2018
1479,1480,200,19.9,2018
1480,1481,376,13.9,2018
1481,1482,250,29.9,2018
1482,1483,303,4.35,2018
1483,1484,26,4.1,2018
1484,1485,423,13.95,2018
1485,1486,201,24.9,2018
1486,1487,360,13.95,2018
1487,1488,417,14.9,2018
1488,1489,369,9.9,2018
1489,1490,426,13.9,2018
1490,1491,416,9.95,2018
1491,1492,83,5.4,2018
1492,1493,419,11.95,2018
1493,1494,434,13.95,2018
1494,1495,120,8.9,2018
1495,1496,223,12.95,2018
1496,1497,210,14.95,2018
1497,1498,281,15.45,2018
1498,1499,307,5.4,2018
1499,1500,291,3.9,2018
1500,1501,222,13.95,2018
1501,1502,290,3.9,2018
1502,1503,230,14.95,2018
1503,1504,151,8.9,2018
1504,1505,337,11.95,2018
1505,1506,189,0.0,2018
1506,1507,78,0.0,2018
1507,1508,173,5.25,2018
1508,1509,150,8.9,2018
1509,1510,188,0.0,2018
1510,1511,45,3.9,2018
1511,1512,370,9.9,2018
1512,1513,152,8.9,2018
1513,1514,160,8.9,2018
1514,1515,388,8.9,2018
1515,1516,433,8.9,2018
1516,1517,192,0.0,2018
1517,1518,314,3.35,2018
1518,1519,344,14.95,2018
1519,1520,349,13.9,2018
1520,1521,381,9.95,2018
1521,1522,185,0.0,2018
1522,1523,3,0.0,2018
1523,1524,358,10.95,2018
1524,1525,336,13.9,2018
1525,1526,194,0.0,2018
1526,1527,306,5.4,2018
1527,1528,348,14.95,2018
1528,1529,345,13.95,2018
1529,1530,409,15.95,2018
1530,1531,406,14.95,2018
1531,1532,412,13.9,2018
1532,1533,429,10.95,2018
1533,1534,379,13.95,2018
1534,1535,339,13.95,2018
1535,1536,234,-9.5,2018
1536,1537,2,0.0,2018
1537,1538,350,12.9,2018
1538,1539,384,10.95,2018
1539,1540,164,8.9,2018
1540,1541,195,0.0,2018
1541,1542,11,0.0,2018
1542,1543,408,13.95,2018
1543,1544,424,15.95,2018
1544,1545,399,11.95,2018
1545,1546,196,0.0,2018
1546,1547,352,14.95,2018
1547,1548,310,3.15,2018
1548,1549,346,15.95,2018
1549,1550,148,8.9,2018
1550,1551,186,0.0,2018
1551,1552,413,12.9,2018
1552,1553,166,8.9,2018
1553,1554,197,0.0,2018
1554,1555,397,15.9,2018
1555,1556,402,15.95,2018
1556,1557,102,29.9,2018
1557,1558,404,15.95,2018
1558,1559,389,13.95,2018
1559,1560,190,0.0,2018
1560,1561,161,8.9,2018
1561,1562,335,15.9,2018
1562,1563,372,16.45,2018
1563,1564,84,7.2,2018
1564,1565,168,8.9,2018
1565,1566,199,0.0,2018
1566,1567,184,0.0,2018
1567,1568,422,9.9,2018
1568,1569,298,-12.8,2018
1569,1570,86,4.1,2018
1570,1571,57,4.35,2018
1571,1572,61,4.5,2018
1572,1573,340,15.95,2018
1573,1574,104,29.9,2018
1574,1575,28,5.25,2018
1575,1576,382,10.9,2018
1576,1577,387,9.9,2018
1577,1578,380,15.95,2018
1578,1579,374,13.95,2018
1579,1580,64,-5.5,2018
1580,1581,296,0.0,2018
1581,1582,154,1.0,2018
1582,1583,155,1.0,2018
1583,1584,313,3.35,2018
1584,1585,169,1.0,2018
1585,1586,37,-10.0,2018
1586,1587,176,-17.9,2018
1587,1588,332,3.95,2018
1588,1589,333,3.95,2018
1589,1590,144,1.0,2018
1590,1591,266,6.95,2018
1591,1592,301,6.95,2018
1592,1593,300,6.95,2018
1593,1594,329,3.95,2018
1594,1595,390,0.0,2018
1595,1596,170,1.0,2018
1596,1597,394,0.0,2018
1597,1598,145,1.0,2018
1598,1599,396,0.0,2018
1599,1600,395,0.0,2018
1600,1601,260,11.95,2018
1601,1602,305,5.4,2018
1602,1603,119,10.95,2018
1603,1604,292,5.45,2018
1604,1605,286,13.95,2018
1605,1606,225,14.95,2018
1606,1607,338,11.9,2018
1607,1608,373,14.95,2018
1608,1609,405,15.95,2018
1609,1610,428,11.9,2018
1610,1611,106,5.95,2018
1611,1612,343,15.95,2018
1612,1613,378,11.9,2018
1613,1614,365,11.9,2018
1614,1615,435,14.95,2018
1615,1616,436,14.95,2018
1616,1617,63,-12.8,2018
1617,1618,400,11.9,2018
1618,1619,391,0.0,2018
1619,1620,383,11.9,2018
1620,1621,393,0.0,2018
1621,1622,85,-9.0,2018
1622,1623,243,11.4,2018
1623,1624,347,12.4,2018
1624,1625,62,-4.5,2018
1625,1626,12,0.0,2018
1626,1627,410,12.4,2018
1627,1628,5,7.9,2018
1628,1629,38,3.0,2018
1629,1630,392,0.0,2018
1630,1631,109,11.95,2018
1631,1632,209,9.95,2018
1632,1633,287,12.95,2018
1633,1634,212,12.95,2018
1634,1635,172,5.95,2018
1635,1636,41,5.95,2018
1636,1637,227,10.95,2018
1637,1638,136,5.95,2018
1638,1639,226,9.95,2018
1639,1640,87,8.95,2018
1640,1641,366,13.95,2018
1641,1642,231,13.95,2018
1642,1643,27,4.95,2018
1643,1644,43,4.95,2018
1644,1645,407,10.95,2018
